,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit,Extra
375,22.41,14.4794687726,269.856274755,56.0490731613,120.97069807,29.959382828,158,58,-12,0.0220439771279,"[645204, array([ 1.86489224, -0.54356134, -0.61266359]), array([ 0.92322091, -0.26257841, -0.28056324])]"
74,348.38,20.0463340232,88.6985307324,26.145362405,225.542708167,56.0634412684,42,34,-142,0.0221151490065,"[173179, array([ 1.54823724, -0.46394377, -0.44188085]), array([ 0.92322091, -0.26257841, -0.28056324])]"
156,352.63,28.4313085953,86.884758645,7.78545936846,190.771116335,60.3301615283,62,18,-116,0.0221215263265,"[252752, array([ 1.94548298, -0.50727955, -0.57367217]), array([ 0.92322091, -0.26257841, -0.28056324])]"
119,351.11,26.5439585695,87.9193999271,13.3342152387,201.960096164,59.8087586442,52,22,-128,0.0221364560378,"[212606, array([ 1.86915673, -0.49656868, -0.53509683]), array([ 0.92322091, -0.26257841, -0.28056324])]"
42,346.78,12.1461117385,87.2111784131,40.0594640481,243.257328911,47.3823180026,38,48,-150,0.0221388841235,"[158235, array([ 1.23454356, -0.37380309, -0.35610722]), array([ 0.92322091, -0.26257841, -0.28056324])]"
455,21.91,13.3162423299,266.667908972,60.9687090485,118.330287408,25.2865799422,252,82,-152,0.0221532924106,"[1027994, array([ 1.88543254, -0.50416529, -0.60490816]), array([ 0.92322091, -0.26257841, -0.28056324])]"
363,21.45,20.5481668244,270.430159392,43.7468861449,129.227107565,39.1535319771,158,46,-16,0.02229632311,"[644122, array([ 2.19414069, -0.59790183, -0.61664928]), array([ 0.92322091, -0.26257841, -0.28056324])]"
215,1.06,29.4958100523,268.58980398,4.35730023956,170.969043486,60.1198522297,104,16,-74,0.0223613891848,"[422693, array([ 2.15095511, -0.5762358 , -0.61050829]), array([ 0.92322091, -0.26257841, -0.28056324])]"
4,343.37,19.0572976362,85.586617873,31.4739292553,227.146932916,51.9898758733,34,38,-148,0.0223898319866,"[141136, array([ 1.42063224, -0.36892603, -0.43492156]), array([ 0.92322091, -0.26257841, -0.28056324])]"
252,2.22,30.3387651099,265.409041698,11.456990767,157.131677796,57.1280159536,124,18,-50,0.0223954964325,"[503885, array([ 2.12926165, -0.55741949, -0.6666352 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
90,174.99,1.9148584987,81.4103461829,61.8607804236,266.015579464,28.0622376328,44,72,-158,0.0224016813846,"[184691, array([ 0.87026154, -0.24645284, -0.28650015]), array([ 0.92322091, -0.26257841, -0.28056324])]"
435,22.7,1.39858343244,281.57177278,82.792958188,112.877331734,7.06862227484,248,86,-174,0.0224299608372,"[1012143, array([ 1.51111928, -0.41450868, -0.42330226]), array([ 0.92322091, -0.26257841, -0.28056324])]"
356,20.98,4.2559407382,267.934274365,79.2372329772,111.723171498,9.86711795565,156,80,-4,0.0225421769646,"[639088, array([ 1.57297017, -0.41160601, -0.49267472]), array([ 0.92322091, -0.26257841, -0.28056324])]"
500,22.65,19.4781911076,272.150245938,44.7182037974,129.212131726,38.8644131531,260,78,-136,0.0225598666105,"[1060042, array([ 2.15490703, -0.60869427, -0.60021103]), array([ 0.92322091, -0.26257841, -0.28056324])]"
623,345.86,11.9305123491,86.112238009,40.0964343394,242.564809642,47.434029936,286,68,-46,0.0226047663579,"[1164487, array([ 1.18234482, -0.36587938, -0.35539094]), array([ 0.92322091, -0.26257841, -0.28056324])]"
14,344.19,22.2972553435,85.4125673031,25.3859553693,218.226150878,55.0757134268,36,32,-144,0.0226388438387,"[148698, array([ 1.54255375, -0.40095681, -0.47607259]), array([ 0.92322091, -0.26257841, -0.28056324])]"
82,349.02,23.7163633159,88.4391745132,20.4191540638,214.726953048,57.8294758765,44,28,-138,0.0226399058666,"[180741, array([ 1.73695296, -0.46978076, -0.4892502 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
105,349.16,23.9028392378,86.9824777095,17.0572770884,209.064109234,59.9856144394,48,26,-132,0.0226761989109,"[196764, array([ 1.61721198, -0.49910164, -0.50889631]), array([ 0.92322091, -0.26257841, -0.28056324])]"
539,2.17,30.305774213,266.442605701,9.70004098525,160.655600487,57.8592601488,264,76,-100,0.0226915589031,"[1076080, array([ 2.1697273 , -0.56228761, -0.6499006 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
531,14.25,26.4617584585,270.729397269,25.1727971381,143.788775944,51.9738446441,264,76,-116,0.0226990124851,"[1076072, array([ 2.26377725, -0.6330072 , -0.63057167]), array([ 0.92322091, -0.26257841, -0.28056324])]"
681,190.98,4.2559407382,77.9342743648,79.2372329772,281.723171498,9.86711795565,326,80,-4,0.0227128517772,"[1327588, array([ 1.07157725, -0.29221955, -0.34915281]), array([ 0.92322091, -0.26257841, -0.28056324])]"
145,192.51,2.79974046281,84.3971862176,81.0615518764,282.930130115,8.48183208086,58,86,-172,0.0227350642921,"[242644, array([ 1.20054285, -0.31102601, -0.360007  ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
41,347.07,13.7020330006,88.2690687063,38.5330921236,241.246466715,48.2040119622,38,46,-150,0.0227426422341,"[158055, array([ 1.33280226, -0.38061157, -0.37119518]), array([ 0.92322091, -0.26257841, -0.28056324])]"
653,173.02,1.10519183874,81.1638175039,59.279539483,263.680428189,30.6961863694,304,68,-22,0.0227492791131,"[1237399, array([ 0.85171753, -0.25340187, -0.27875417]), array([ 0.92322091, -0.26257841, -0.28056324])]"
86,354.97,1.10519183874,86.8361824961,59.279539483,264.319571811,30.6961863694,44,68,-158,0.0227842643169,"[184331, array([ 1.04768992, -0.27976505, -0.29745976]), array([ 0.92322091, -0.26257841, -0.28056324])]"
179,355.11,27.4181577541,87.3398792251,4.28731637202,185.511631322,62.1920068347,74,18,-104,0.0227853802073,"[301358, array([ 1.8251337 , -0.55913794, -0.58304181]), array([ 0.92322091, -0.26257841, -0.28056324])]"
62,349.75,6.42114174301,87.373832733,49.6603523123,254.414304498,39.6118542816,40,58,-154,0.0228625073634,"[167233, array([ 1.12608774, -0.3211778 , -0.31342836]), array([ 0.92322091, -0.26257841, -0.28056324])]"
184,356.08,29.1941589321,87.6199977621,2.74344906736,182.508839082,60.6519624986,78,16,-100,0.0228966836952,"[317380, array([ 2.04766212, -0.53759398, -0.59159733]), array([ 0.92322091, -0.26257841, -0.28056324])]"
436,22.51,2.79974046281,274.397186218,81.0615518764,112.930130115,8.48183208086,248,86,-172,0.0229454477531,"[1012144, array([ 1.57364231, -0.41981895, -0.44674055]), array([ 0.92322091, -0.26257841, -0.28056324])]"
352,18.44,21.6012020999,265.744166731,44.2645496064,126.396337556,37.8975333721,156,46,-14,0.0229571386492,"[636023, array([ 2.14037784, -0.55787355, -0.66767328]), array([ 0.92322091, -0.26257841, -0.28056324])]"
484,25.14,13.8719444016,275.131482997,54.186024465,124.112868428,32.2614979324,258,78,-146,0.0229638628575,"[1051937, array([ 1.88614031, -0.5849221 , -0.56947141]), array([ 0.92322091, -0.26257841, -0.28056324])]"
286,11.52,26.4043747945,270.999124273,20.2087292158,148.301664881,55.7289741202,140,26,-38,0.0230329803713,"[569411, array([ 2.09511824, -0.64971941, -0.63154275]), array([ 0.92322091, -0.26257841, -0.28056324])]"
323,15.16,25.9824127023,267.981996739,31.2299883186,136.988942298,47.2515559627,152,34,-22,0.023051375857,"[618739, array([ 2.27926244, -0.59791695, -0.65851448]), array([ 0.92322091, -0.26257841, -0.28056324])]"
12,343.34,10.0056454788,83.1848205022,44.0887833944,243.471849377,44.1813410055,34,52,-152,0.0230532367602,"[142394, array([ 1.04324993, -0.30041099, -0.34443657]), array([ 0.92322091, -0.26257841, -0.28056324])]"
578,357.25,26.7633492502,90.1397446053,5.70533925482,191.223118513,62.538698951,272,72,-84,0.0231145667933,"[1108128, array([ 1.93059605, -0.58117853, -0.55055161]), array([ 0.92322091, -0.26257841, -0.28056324])]"
558,6.01,28.3257083361,270.78251726,9.60886734446,163.870360593,59.8021086652,268,74,-100,0.0231226670133,"[1092100, array([ 2.17093645, -0.62498484, -0.60451815]), array([ 0.92322091, -0.26257841, -0.28056324])]"
329,15.28,24.098919395,266.791500085,35.3473957465,131.778180327,44.9186621558,152,38,-20,0.0231853590382,"[619100, array([ 2.07386402, -0.5892946 , -0.68483071]), array([ 0.92322091, -0.26257841, -0.28056324])]"
669,183.57,5.83879286689,77.7093441782,69.4894732039,275.658963938,19.5899397138,318,72,-10,0.023223432165,"[1294465, array([ 0.86655527, -0.26135577, -0.28194813]), array([ 0.92322091, -0.26257841, -0.28056324])]"
192,358.34,27.1368273335,89.6131604273,2.46487141939,184.404019293,62.7328462742,82,18,-98,0.0232396719211,"[333761, array([ 1.91613973, -0.59293817, -0.57067355]), array([ 0.92322091, -0.26257841, -0.28056324])]"
38,345.73,16.7090109657,86.6358126779,32.201273197,232.501120599,52.7346004148,38,40,-146,0.0233230218286,"[157517, array([ 1.33368483, -0.41453805, -0.40626418]), array([ 0.92322091, -0.26257841, -0.28056324])]"
228,4.12,27.8506311758,270.90638434,6.06692397278,169.673817124,61.3815612256,110,18,-70,0.0234157229197,"[447175, array([ 2.08009669, -0.62682061, -0.59284583]), array([ 0.92322091, -0.26257841, -0.28056324])]"
87,174.23,0.101814556725,84.0765919507,57.8895081335,264.302726362,32.110290946,44,68,-156,0.023424939524,"[184332, array([ 0.93996374, -0.28783058, -0.27320742]), array([ 0.92322091, -0.26257841, -0.28056324])]"
307,15.13,25.8232078224,271.690067526,25.6589062733,143.576963106,52.1060674159,148,30,-30,0.0234346143405,"[602175, array([ 2.23521538, -0.64539814, -0.62205742]), array([ 0.92322091, -0.26257841, -0.28056324])]"
335,19.07,21.8025542562,-88.1919937953,36.5826893049,133.004859619,45.3930780893,154,40,-22,0.0234505349201,"[627379, array([ 2.04577464, -0.63577506, -0.63366232]), array([ 0.92322091, -0.26257841, -0.28056324])]"
625,343.75,10.0092520758,83.4106004394,43.5535228576,243.686786271,44.715012961,286,68,-42,0.0234574712965,"[1164489, array([ 1.04599416, -0.31255791, -0.34261516]), array([ 0.92322091, -0.26257841, -0.28056324])]"
384,23.1,7.17580725859,272.456026182,70.3562271801,115.479998634,18.1859353674,158,72,-8,0.0235002951116,"[646466, array([ 1.627734  , -0.46994475, -0.53817248]), array([ 0.92322091, -0.26257841, -0.28056324])]"
595,344.36,22.7014659832,85.4290246372,24.6400175487,217.066745655,55.3807631757,274,72,-64,0.0235335892935,"[1116238, array([ 1.56228922, -0.40431373, -0.48135571]), array([ 0.92322091, -0.26257841, -0.28056324])]"
568,349.98,28.3257083361,85.2174827401,9.60886734446,192.129639407,59.8021086652,268,74,-80,0.0235860097663,"[1092110, array([ 1.84782381, -0.48027712, -0.57644616]), array([ 0.92322091, -0.26257841, -0.28056324])]"
495,13.92,25.2388075703,265.982995804,33.1596084091,133.240269059,46.0894634077,258,78,-124,0.0236318975038,"[1051948, array([ 2.10352283, -0.58304527, -0.69230559]), array([ 0.92322091, -0.26257841, -0.28056324])]"
97,177.64,0.658917433864,86.3318301638,63.342034992,267.975188152,26.648515031,46,72,-160,0.0236450598093,"[192790, array([ 1.03012987, -0.26727449, -0.3021212 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
232,4.53,28.0278970965,270.980639787,6.64745128393,168.815052532,61.056293413,112,18,-68,0.0236561641166,"[455276, array([ 2.11355063, -0.62571273, -0.59369157]), array([ 0.92322091, -0.26257841, -0.28056324])]"
461,23.62,11.7788911213,272.086246963,60.4044900257,119.652317052,26.7251443022,254,80,-152,0.0236936955925,"[1035914, array([ 1.77665054, -0.53133665, -0.58226314]), array([ 0.92322091, -0.26257841, -0.28056324])]"
543,10.17,26.8426612585,271.117756332,17.2802771297,152.154011357,57.2831750389,266,74,-108,0.023707728269,"[1083996, array([ 2.09698703, -0.64987204, -0.62399802]), array([ 0.92322091, -0.26257841, -0.28056324])]"
171,352.93,29.4958100523,85.41019602,4.35730023956,183.030956514,60.1198522297,70,16,-106,0.023714427137,"[284977, array([ 1.94859359, -0.50463688, -0.60327295]), array([ 0.92322091, -0.26257841, -0.28056324])]"
460,24.27,10.514140563,273.597332602,62.2686740393,119.313545635,25.3441123227,254,80,-154,0.0237188161868,"[1035913, array([ 1.73841468, -0.52690336, -0.56481373]), array([ 0.92322091, -0.26257841, -0.28056324])]"
630,347.75,10.0092520758,87.4106004394,43.5535228576,247.686786271,44.715012961,290,68,-42,0.0237222951298,"[1180689, array([ 1.19317828, -0.35622442, -0.33692083]), array([ 0.92322091, -0.26257841, -0.28056324])]"
399,25.17,13.2757888445,275.197072128,55.3718662933,123.42878976,31.3175306677,160,58,-14,0.0237814695958,"[653303, array([ 1.85681758, -0.57819348, -0.5679165 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
227,358.95,30.3005008432,264.881000739,6.94009113168,163.310216983,58.7480435997,110,16,-64,0.023790589304,"[446998, array([ 2.02693777, -0.54527502, -0.65813197]), array([ 0.92322091, -0.26257841, -0.28056324])]"
366,21.0,20.24413431,268.43614089,46.1429129411,127.075769131,36.8894216118,158,48,-14,0.0238178211514,"[644303, array([ 2.18936683, -0.57468915, -0.62858109]), array([ 0.92322091, -0.26257841, -0.28056324])]"
398,24.02,15.8742819765,270.81245451,54.186024465,123.919227273,31.1506910543,160,56,-12,0.0238284155609,"[653124, array([ 2.07814469, -0.56246583, -0.58188476]), array([ 0.92322091, -0.26257841, -0.28056324])]"
294,9.71,28.7217058492,266.715108608,22.3114192419,144.729426698,52.2351592109,144,26,-30,0.0238333125337,"[585615, array([ 2.26231066, -0.58437385, -0.67095485]), array([ 0.92322091, -0.26257841, -0.28056324])]"
554,352.77,28.8915896099,84.8957925727,3.84480905801,181.803725953,60.8049187929,266,74,-86,0.0239023274579,"[1084007, array([ 1.84139055, -0.51685617, -0.60854235]), array([ 0.92322091, -0.26257841, -0.28056324])]"
314,16.42,25.0712583159,272.086900973,27.8974796758,141.510956054,50.8572854452,150,32,-28,0.0239804011968,"[610456, array([ 2.22354636, -0.64824658, -0.61924159]), array([ 0.92322091, -0.26257841, -0.28056324])]"
340,19.01,1.41579206092,270.592992328,85.5285909542,109.122410802,4.240482419,154,86,-2,0.0239829753268,"[631529, array([ 1.4369717 , -0.37470577, -0.45252212]), array([ 0.92322091, -0.26257841, -0.28056324])]"
509,12.0,27.6247740074,266.308353708,27.3363021214,139.423367255,49.2627925473,260,78,-118,0.02399894772,"[1060051, array([ 2.25899353, -0.58197064, -0.67840428]), array([ 0.92322091, -0.26257841, -0.28056324])]"
245,1.4,29.7173590137,265.356185977,10.4650452553,158.071096952,58.1329242311,120,18,-54,0.0240411473132,"[487683, array([ 2.01744039, -0.56618789, -0.66702776]), array([ 0.92322091, -0.26257841, -0.28056324])]"
251,3.81,30.0206338817,267.385923951,10.9673660193,159.578794638,57.6382206966,124,18,-52,0.0240650296334,"[503884, array([ 2.21296685, -0.57548868, -0.64315991]), array([ 0.92322091, -0.26257841, -0.28056324])]"
470,26.87,9.23296161187,277.306787829,64.1142843273,121.019850231,23.9553533971,256,80,-156,0.0240733894347,"[1044012, array([ 1.81155813, -0.53685866, -0.50823022]), array([ 0.92322091, -0.26257841, -0.28056324])]"
231,359.33,30.5056764708,264.927883469,7.43514735737,162.676692132,58.4086031379,112,16,-62,0.0241268365935,"[455099, array([ 2.06380916, -0.5433513 , -0.65890877]), array([ 0.92322091, -0.26257841, -0.28056324])]"
685,193.06,2.84102926326,84.6770065695,81.0615518764,283.492509726,8.46791145399,328,82,-4,0.0241567440837,"[1335868, array([ 1.2187755 , -0.31772583, -0.3524546 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
573,352.12,26.3449094249,86.8811497663,9.50590370253,195.029444905,61.7377790055,270,72,-80,0.0241927738208,"[1100030, array([ 1.73494088, -0.53295244, -0.55727272]), array([ 0.92322091, -0.26257841, -0.28056324])]"
428,20.51,2.79974046281,272.397186218,81.0615518764,110.930130115,8.48183208086,246,86,-172,0.0243080515618,"[1004044, array([ 1.47352681, -0.39960513, -0.48176708]), array([ 0.92322091, -0.26257841, -0.28056324])]"
237,1.77,28.6571512921,267.174927778,8.34160441801,162.504018302,59.9318002563,114,18,-62,0.0243782932048,"[463379, array([ 1.96475265, -0.59294118, -0.64238341]), array([ 0.92322091, -0.26257841, -0.28056324])]"
224,3.71,27.6898404842,270.827962149,5.47960946018,170.573954102,61.6800204095,108,18,-72,0.0243788297151,"[439074, array([ 2.04954856, -0.62746804, -0.59181967]), array([ 0.92322091, -0.26257841, -0.28056324])]"
103,348.15,25.1921315439,85.4721734901,15.1558369154,203.489329229,60.0307185028,48,24,-130,0.0244059450655,"[196585, array([ 1.62231438, -0.48486956, -0.53342142]), array([ 0.92322091, -0.26257841, -0.28056324])]"
140,350.22,28.6571512921,84.8250722217,8.34160441801,189.495981698,59.9318002563,58,18,-118,0.0244222650209,"[236551, array([ 1.84646306, -0.48315316, -0.58620134]), array([ 0.92322091, -0.26257841, -0.28056324])]"
599,345.28,20.1721063135,85.6930928864,26.1778509518,222.360025365,55.9481091557,276,70,-62,0.0244357889368,"[1124159, array([ 1.41347608, -0.43499501, -0.45359499]), array([ 0.92322091, -0.26257841, -0.28056324])]"
6,343.76,16.7926717174,86.1563153764,35.4142654084,232.962239929,49.6457994963,34,42,-150,0.0244457228258,"[141495, array([ 1.36650112, -0.35145599, -0.40911749]), array([ 0.92322091, -0.26257841, -0.28056324])]"
462,22.94,13.0260664492,270.739577527,58.5250511108,120.037904613,28.0972748436,254,80,-150,0.0244576569333,"[1035915, array([ 1.81272183, -0.53512258, -0.59900316]), array([ 0.92322091, -0.26257841, -0.28056324])]"
385,22.67,8.52336850511,266.784424574,71.057800266,115.267747949,16.7863218027,158,72,-6,0.0244674995494,"[646467, array([ 1.78986573, -0.46039279, -0.53494928]), array([ 0.92322091, -0.26257841, -0.28056324])]"
293,11.16,28.1175155876,268.80821843,21.8241907279,146.560050274,53.1115044006,144,26,-32,0.0244878277847,"[585614, array([ 2.28935208, -0.60788007, -0.64704057]), array([ 0.92322091, -0.26257841, -0.28056324])]"
30,344.45,24.2647940822,84.4585897362,21.0778482533,210.704146394,56.9003654535,38,28,-140,0.0245184215841,"[156440, array([ 1.57929839, -0.41775349, -0.50772174]), array([ 0.92322091, -0.26257841, -0.28056324])]"
574,350.58,26.0588948618,86.2420057303,11.4045840672,197.76855352,61.2004921616,270,72,-78,0.0245211847787,"[1100031, array([ 1.69404212, -0.51507512, -0.55113055]), array([ 0.92322091, -0.26257841, -0.28056324])]"
587,343.74,23.3189937289,84.1662432925,22.7573670772,213.307940823,56.3942782595,272,72,-66,0.02458907285,"[1108137, array([ 1.51441653, -0.4105026 , -0.49556709]), array([ 0.92322091, -0.26257841, -0.28056324])]"
266,7.82,27.3076818068,270.143517242,14.5166146315,155.168888836,58.4810484172,130,22,-48,0.0246187119166,"[528546, array([ 2.04679037, -0.63925265, -0.6296298 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
459,24.87,9.23296161187,275.306787829,64.1142843273,119.019850231,23.9553533971,254,80,-156,0.024637136422,"[1035912, array([ 1.69806082, -0.52182813, -0.54667618]), array([ 0.92322091, -0.26257841, -0.28056324])]"
380,22.1,12.798599971,265.775737216,62.8791590579,117.768179077,23.4798014258,158,64,-8,0.0246711072251,"[645746, array([ 1.91447682, -0.49358125, -0.59219424]), array([ 0.92322091, -0.26257841, -0.28056324])]"
589,353.05,25.7225964527,89.5942595586,13.3018638711,204.379580652,60.5786054507,274,72,-76,0.0246839034584,"[1116232, array([ 1.88011022, -0.52649353, -0.51940806]), array([ 0.92322091, -0.26257841, -0.28056324])]"
268,4.56,30.1746357428,265.776842718,14.7244389327,153.100082347,55.7193698345,132,20,-42,0.0246928946006,"[536469, array([ 2.19764887, -0.56469308, -0.66980632]), array([ 0.92322091, -0.26257841, -0.28056324])]"
572,353.68,26.5799262328,87.5132352428,7.6060748671,192.175307108,62.185364654,270,72,-82,0.02473373737,"[1100029, array([ 1.77372589, -0.55018045, -0.56273594]), array([ 0.92322091, -0.26257841, -0.28056324])]"
230,0.95,30.3005008432,266.881000739,6.94009113168,165.310216983,58.7480435997,112,16,-64,0.0247371649663,"[455098, array([ 2.16607164, -0.55876918, -0.63648759]), array([ 0.92322091, -0.26257841, -0.28056324])]"
121,352.15,25.1921315439,89.4721734901,15.1558369154,207.489329229,60.0307185028,52,24,-130,0.0247409865587,"[212785, array([ 1.84709176, -0.51520311, -0.51038841]), array([ 0.92322091, -0.26257841, -0.28056324])]"
644,351.0,4.734450174,87.0574869684,51.8407484068,257.329674735,37.7568253082,298,68,-32,0.0247884665333,"[1213094, array([ 1.08508674, -0.31548583, -0.30090088]), array([ 0.92322091, -0.26257841, -0.28056324])]"
434,202.86,0.00688431077013,292.930130115,84.3454452794,112.859918584,5.65455050248,248,86,-176,0.0248015854143,"[1012142, array([ 1.44675518, -0.4086934 , -0.39934824]), array([ 0.92322091, -0.26257841, -0.28056324])]"
40,346.24,14.3801883178,87.0201130108,36.0934304082,238.285963551,50.259258076,38,44,-148,0.0248031223419,"[157876, array([ 1.28031081, -0.3975733 , -0.37859754]), array([ 0.92322091, -0.26257841, -0.28056324])]"
364,22.96,18.1052600528,273.900507971,44.9729386381,128.578088542,39.4592963473,158,48,-18,0.0248066583102,"[644301, array([ 1.99604744, -0.62279349, -0.60035973]), array([ 0.92322091, -0.26257841, -0.28056324])]"
151,354.53,25.5298451488,90.086663055,11.449914496,202.156660524,61.6731139203,60,22,-122,0.0248187926077,"[245009, array([ 1.85996003, -0.55383062, -0.5216091 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
530,15.63,25.7679939621,271.329829343,27.0987992546,142.183429052,50.9737292634,264,76,-118,0.0248285690457,"[1076071, array([ 2.26320286, -0.63847089, -0.6246474 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
445,22.36,9.59060845492,266.023514727,69.1547421427,115.575769239,18.3265696312,250,84,-160,0.0248527267821,"[1020070, array([ 1.8137929 , -0.46582733, -0.55361744]), array([ 0.92322091, -0.26257841, -0.28056324])]"
633,344.81,6.91955873397,82.7242893095,48.5996903185,248.849963862,40.5604118777,290,68,-36,0.0248556326351,"[1180692, array([ 0.97147847, -0.27451554, -0.32246768]), array([ 0.92322091, -0.26257841, -0.28056324])]"
684,192.75,5.65193915846,69.3705593006,79.8039567311,283.597901301,8.45835800982,328,80,-2,0.0248620597148,"[1335689, array([ 1.01256457, -0.29917869, -0.33501669]), array([ 0.92322091, -0.26257841, -0.28056324])]"
513,21.08,20.7640621612,-86.5250755544,38.5863997713,132.68711629,44.1588283203,262,76,-130,0.0248717271016,"[1067965, array([ 2.07496399, -0.64288072, -0.60978171]), array([ 0.92322091, -0.26257841, -0.28056324])]"
481,18.04,22.218190045,265.519366084,43.1652570493,127.067326597,38.587590674,256,80,-134,0.0249153756145,"[1044023, array([ 2.16658107, -0.55808355, -0.67056628]), array([ 0.92322091, -0.26257841, -0.28056324])]"
54,345.02,23.7163633159,84.4391745132,20.4191540638,210.726953048,57.8294758765,40,28,-138,0.0249604471201,"[164541, array([ 1.52254198, -0.43850471, -0.50603209]), array([ 0.92322091, -0.26257841, -0.28056324])]"
343,19.91,22.7195253229,-88.58623312,37.1585541441,133.941081224,44.197197615,156,40,-20,0.0249626234736,"[635480, array([ 2.2384787 , -0.62356788, -0.61808175]), array([ 0.92322091, -0.26257841, -0.28056324])]"
527,1.77,30.002982847,264.943675761,11.638483739,156.177824554,57.3704387452,262,76,-102,0.0249763917504,"[1067979, array([ 2.04863072, -0.56003897, -0.67412102]), array([ 0.92322091, -0.26257841, -0.28056324])]"
540,0.56,30.55471637,265.947300944,7.7608788378,163.216702599,58.2650259439,264,76,-98,0.0250452805543,"[1076081, array([ 2.14585545, -0.55023309, -0.64876437]), array([ 0.92322091, -0.26257841, -0.28056324])]"
499,23.62,18.4086103959,273.00223756,46.6275802979,128.467993512,37.5767176092,260,78,-138,0.0250475518485,"[1060041, array([ 2.12992776, -0.60797698, -0.58769679]), array([ 0.92322091, -0.26257841, -0.28056324])]"
598,346.63,20.8161622236,86.5294439439,24.3263919775,220.733973783,57.0410088726,276,70,-64,0.0250754574594,"[1124158, array([ 1.46753296, -0.45741754, -0.4613675 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
328,16.49,23.2115453246,269.144969268,34.8082207637,132.933044709,46.0782950945,152,38,-22,0.0250893834948,"[619099, array([ 2.0325326 , -0.61573065, -0.66495976]), array([ 0.92322091, -0.26257841, -0.28056324])]"
223,358.58,30.1098887056,264.829981709,6.43706668705,163.978273068,59.0670329835,108,16,-66,0.0251691127486,"[438897, array([ 1.9924766 , -0.54680175, -0.65715427]), array([ 0.92322091, -0.26257841, -0.28056324])]"
394,24.89,16.3647456922,274.97383024,49.2429407033,127.249698425,36.0808077997,160,52,-16,0.0251758043022,"[652762, array([ 2.01974698, -0.61037211, -0.57204254]), array([ 0.92322091, -0.26257841, -0.28056324])]"
614,341.85,15.495544768,83.9871045064,37.1585541441,233.485931442,48.6643189079,280,70,-50,0.0251802441941,"[1140365, array([ 1.22667949, -0.32621037, -0.39744431]), array([ 0.92322091, -0.26257841, -0.28056324])]"
118,348.51,27.6432352048,84.3677768091,11.026047457,193.991668154,59.8783001392,52,20,-124,0.0251901622617,"[212428, array([ 1.74022666, -0.47369293, -0.57199879]), array([ 0.92322091, -0.26257841, -0.28056324])]"
26,346.11,9.48862095966,86.3147829436,46.6471343986,247.526278926,41.7899847056,36,54,-154,0.0252423067183,"[150673, array([ 1.16233001, -0.29821846, -0.34551708]), array([ 0.92322091, -0.26257841, -0.28056324])]"
85,349.47,21.02663681,89.3038883083,23.950152858,222.863608499,57.1949851327,44,32,-140,0.0252590273022,"[181100, array([ 1.61391499, -0.48227236, -0.45277893]), array([ 0.92322091, -0.26257841, -0.28056324])]"
420,18.87,1.41062463344,270.523143705,85.5285909542,108.982543163,4.24220980116,244,88,-176,0.0252661493362,"[996122, array([ 1.42965517, -0.37313221, -0.45480711]), array([ 0.92322091, -0.26257841, -0.28056324])]"
96,176.96,0.404939423202,86.2489009356,60.6063049856,267.195854591,29.3903486562,46,70,-158,0.0253206651841,"[192611, array([ 1.02019693, -0.29039975, -0.28110907]), array([ 0.92322091, -0.26257841, -0.28056324])]"
53,346.45,24.2647940822,86.4585897362,21.0778482533,212.704146394,56.9003654535,40,28,-140,0.0253678829329,"[164540, array([ 1.68779597, -0.43302252, -0.50045277]), array([ 0.92322091, -0.26257841, -0.28056324])]"
235,4.94,28.2215047428,271.050371892,7.2205195332,167.999581649,60.7054143118,114,18,-66,0.0254251349524,"[463377, array([ 2.14986865, -0.62414648, -0.59433701]), array([ 0.92322091, -0.26257841, -0.28056324])]"
393,203.29,1.39858343244,304.42822722,82.792958188,113.122668266,7.06862227484,158,86,-6,0.0254583354608,"[647727, array([ 1.30039866, -0.40679823, -0.40525754]), array([ 0.92322091, -0.26257841, -0.28056324])]"
255,4.37,28.2868912005,267.715063365,12.1556772551,156.911707655,58.7640765347,124,20,-52,0.025460740215,"[504064, array([ 1.99281141, -0.60749537, -0.64992803]), array([ 0.92322091, -0.26257841, -0.28056324])]"
313,11.76,26.5675416616,265.699654729,28.9538731248,136.552760808,48.7698895149,148,32,-24,0.0254694101832,"[602358, array([ 2.10024184, -0.58411745, -0.69645346]), array([ 0.92322091, -0.26257841, -0.28056324])]"
303,14.51,25.1517826992,271.811841769,25.0889044625,143.226962004,53.1040586476,146,30,-32,0.0254757579631,"[594074, array([ 2.1003925 , -0.65640939, -0.62920512]), array([ 0.92322091, -0.26257841, -0.28056324])]"
