,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit,Extra
309,17.6,43.0422617899,107.99290164,0.415742590259,198.438037404,46.954714556,96,2,-102,0.0161963219934,"[389019, array([ 4.41518588, -1.6820361 , -1.73603494]), array([ 0.88304528, -0.31909995, -0.34410209])]"
473,19.67,43.6413469803,286.041109058,3.80393046081,192.078400606,46.1062423331,178,4,-18,0.0162234004254,"[721341, array([ 4.47803687, -1.67288247, -1.68347932]), array([ 0.88304528, -0.31909995, -0.34410209])]"
375,17.74,33.830388927,147.853795909,43.8653717835,267.544567638,27.2636519292,144,86,46,0.0162877452409,"[591053, array([ 4.19328513, -1.43932147, -1.59476417]), array([ 0.88304528, -0.31909995, -0.34410209])]"
637,16.33,42.4635501668,113.718977662,7.99509472702,212.208076689,46.42530616,294,88,-82,0.0165513594669,"[1198669, array([ 4.41524504, -1.55090343, -1.63983549]), array([ 0.88304528, -0.31909995, -0.34410209])]"
190,16.51,43.6945413492,107.982807462,1.53196029964,199.58451341,46.2644660055,58,2,-140,0.0165927870413,"[235100, array([ 4.42975041, -1.52350492, -1.75936033]), array([ 0.88304528, -0.31909995, -0.34410209])]"
147,16.25,33.9512832169,143.37546506,41.874454679,263.856780059,29.5035637081,48,42,176,0.0166115362114,"[198358, array([ 4.15376123, -1.43288386, -1.65752106]), array([ 0.88304528, -0.31909995, -0.34410209])]"
506,28.79,40.3698961809,258.904409382,37.0281834939,145.448217975,27.8200268797,184,38,12,0.0168363682591,"[748716, array([ 4.50071306, -1.70319527, -1.81423273]), array([ 0.88304528, -0.31909995, -0.34410209])]"
315,17.66,43.0293782015,107.994031119,0.347227956714,198.365984659,46.9685125457,98,2,-100,0.0169941112839,"[397120, array([ 4.41581655, -1.68667346, -1.73362386]), array([ 0.88304528, -0.31909995, -0.34410209])]"
377,17.23,43.453988337,286.017190719,1.28542199042,194.661472977,46.5171370006,146,2,-50,0.0169995882711,"[591545, array([ 4.41141165, -1.64086177, -1.80317093]), array([ 0.88304528, -0.31909995, -0.34410209])]"
500,17.85,44.1723506353,284.023924334,3.93913434152,189.997769582,45.5571768958,184,4,-10,0.0170484463385,"[745645, array([ 4.44932693, -1.56756506, -1.8111949 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
491,17.82,44.0374979847,284.028450349,3.91245276064,190.010285994,45.6956417461,182,4,-12,0.0170960919728,"[737544, array([ 4.44041302, -1.59081112, -1.8196129 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
451,28.2,35.6584496397,223.059970622,53.4141572283,123.355581095,7.13193985619,172,60,22,0.0172498682078,"[702101, array([ 4.39903866, -1.50580812, -1.73931995]), array([ 0.88304528, -0.31909995, -0.34410209])]"
25,13.53,40.7370963951,117.682029846,15.8401748902,224.152142094,44.978403646,36,16,-172,0.0172514566247,"[147244, array([ 4.30322615, -1.48350652, -1.72145482]), array([ 0.88304528, -0.31909995, -0.34410209])]"
479,30.15,37.4107635682,240.176831611,48.5421312594,132.19216153,15.2571578103,178,52,18,0.0173611104011,"[725679, array([ 4.47880178, -1.58771368, -1.65367592]), array([ 0.88304528, -0.31909995, -0.34410209])]"
585,19.93,44.4791345532,279.969172415,9.99384571047,180.242093471,43.7949064932,192,10,2,0.017372721908,"[778591, array([ 4.48499581, -1.59071993, -1.8334054 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
579,19.93,44.4794705666,284.011007538,5.99633155493,188.003655022,44.8952379164,192,6,-2,0.017395578807,"[778229, array([ 4.51615396, -1.55447168, -1.69734538]), array([ 0.88304528, -0.31909995, -0.34410209])]"
640,14.62,41.8017925865,115.574980999,11.9925812317,218.155556395,45.71791981,296,88,-78,0.0176094065858,"[1206771, array([ 4.36278568, -1.48468178, -1.69151778]), array([ 0.88304528, -0.31909995, -0.34410209])]"
320,17.73,43.0188176283,107.995189652,0.278290773503,198.293413087,46.9798274625,100,2,-98,0.0177251665984,"[405221, array([ 4.41659386, -1.69088769, -1.73110714]), array([ 0.88304528, -0.31909995, -0.34410209])]"
638,14.46,42.1645695199,113.647422101,9.99384571047,214.200770534,46.1055028643,294,88,-80,0.0179324798712,"[1198670, array([ 4.35914189, -1.49335653, -1.73445033]), array([ 0.88304528, -0.31909995, -0.34410209])]"
499,19.82,44.0374979847,286.028450349,3.91245276064,192.010285994,45.6956417461,184,4,-12,0.0179547147412,"[745644, array([ 4.50452868, -1.60422324, -1.65851869]), array([ 0.88304528, -0.31909995, -0.34410209])]"
393,20.93,31.9724861403,162.100350741,51.2918889303,278.218486305,19.432218863,152,82,38,0.0179922327039,"[623089, array([ 4.17292825, -1.54481432, -1.5483089 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
454,17.81,44.2213034208,286.012129196,1.85431484167,194.109688395,45.7186841663,174,2,-22,0.0180036634686,"[704959, array([ 4.46980408, -1.51988516, -1.74379201]), array([ 0.88304528, -0.31909995, -0.34410209])]"
287,26.94,43.0730755852,264.546414933,29.8189506069,153.259283251,32.351033227,88,84,120,0.0180901680541,"[364110, array([ 4.570113  , -1.55666088, -1.79791889]), array([ 0.88304528, -0.31909995, -0.34410209])]"
606,19.97,44.7213674946,281.980361053,7.99509472702,184.138318944,44.1700930475,194,8,2,0.0181644789625,"[786511, array([ 4.51537759, -1.53360531, -1.74872071]), array([ 0.88304528, -0.31909995, -0.34410209])]"
72,14.47,39.1095196926,121.493867143,19.7971809441,232.041635426,44.2764700979,40,20,-172,0.0183288605123,"[163804, array([ 4.27166281, -1.62403752, -1.62482963]), array([ 0.88304528, -0.31909995, -0.34410209])]"
323,17.8,43.0105917347,107.996371601,0.209014937793,198.220425197,46.9886439409,102,2,-96,0.0183878950729,"[413322, array([ 4.41751761, -1.6946739 , -1.72848699]), array([ 0.88304528, -0.31909995, -0.34410209])]"
373,17.18,43.4112185089,286.016937046,1.23116765348,194.716417159,46.5622902654,144,2,-52,0.0184754344858,"[583444, array([ 4.40758238, -1.64685507, -1.80732109]), array([ 0.88304528, -0.31909995, -0.34410209])]"
464,19.62,43.5125991758,286.044953503,3.7584127094,192.111379244,46.2409347131,176,4,-20,0.0184763843068,"[713240, array([ 4.46903042, -1.69489957, -1.69194295]), array([ 0.88304528, -0.31909995, -0.34410209])]"
16,14.67,42.5643377204,111.867901558,7.7608788378,210.092748388,46.3884524784,36,8,-166,0.0185003026253,"[146527, array([ 4.36679572, -1.50764467, -1.76011554]), array([ 0.88304528, -0.31909995, -0.34410209])]"
494,28.76,39.7878909236,253.453195194,40.485423022,140.817257174,24.2688111718,182,42,14,0.0185132190823,"[740977, array([ 4.48906663, -1.63944818, -1.85098931]), array([ 0.88304528, -0.31909995, -0.34410209])]"
23,13.37,41.0257107723,115.700322275,13.7830739006,220.264346336,45.7094360491,36,14,-170,0.0185141709842,"[147065, array([ 4.29481366, -1.51810885, -1.75947425]), array([ 0.88304528, -0.31909995, -0.34410209])]"
125,16.87,42.3122116293,111.88283824,5.47960946018,207.821421651,47.163443838,46,6,-156,0.0185305084168,"[186852, array([ 4.39793937, -1.66999569, -1.66760729]), array([ 0.88304528, -0.31909995, -0.34410209])]"
514,17.89,44.3083478826,284.019281361,3.9610098331,189.990287715,45.4182005911,186,4,-8,0.0185763096804,"[753746, array([ 4.45810202, -1.54396684, -1.80287209]), array([ 0.88304528, -0.31909995, -0.34410209])]"
482,17.77,43.9039451208,284.032837293,3.8809980508,190.027876071,45.8334228249,180,4,-14,0.0186639043004,"[729443, array([ 4.43137442, -1.61367764, -1.8281126 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
180,16.47,43.7476113242,107.983060457,1.57590015967,199.627552047,46.2090150064,56,2,-142,0.0186739232683,"[226999, array([ 4.4317722 , -1.51214726, -1.75930631]), array([ 0.88304528, -0.31909995, -0.34410209])]"
557,21.74,43.761243907,280.0,12.0,178.25486643,43.761243907,190,12,0,0.0187682383159,"[770670, array([ 4.48903996, -1.72314362, -1.77833544]), array([ 0.88304528, -0.31909995, -0.34410209])]"
76,14.75,38.7491418234,125.622862796,23.9378745766,238.975456481,41.761898589,40,24,-176,0.0187832809913,"[164162, array([ 4.29433062, -1.49582776, -1.58807439]), array([ 0.88304528, -0.31909995, -0.34410209])]"
202,22.85,31.4897558667,179.833873136,56.3540379785,286.241362805,10.647179357,60,60,164,0.0188873393813,"[248572, array([ 4.1593572 , -1.52856205, -1.71608559]), array([ 0.88304528, -0.31909995, -0.34410209])]"
407,22.79,32.3197474832,179.164209081,55.3718662933,285.668471023,11.0995592924,158,76,32,0.018898349904,"[646846, array([ 4.20618138, -1.46215317, -1.70841591]), array([ 0.88304528, -0.31909995, -0.34410209])]"
326,17.86,43.004709603,107.997571211,0.139484754945,198.147124333,46.9949500013,104,2,-94,0.0189814500037,"[421423, array([ 4.41858734, -1.69802769, -1.72576572]), array([ 0.88304528, -0.31909995, -0.34410209])]"
643,14.82,41.3767223426,117.501457836,13.9912978593,222.066393136,45.2644091153,298,88,-76,0.0189918227169,"[1214872, array([ 4.36319957, -1.48511497, -1.65153786]), array([ 0.88304528, -0.31909995, -0.34410209])]"
555,21.75,43.7949064932,282.030827585,9.99384571047,182.066144741,44.4791345532,190,10,-2,0.0190130090231,"[770489, array([ 4.50480258, -1.71294646, -1.70722328]), array([ 0.88304528, -0.31909995, -0.34410209])]"
630,18.06,42.9662839224,109.930172678,1.99878115941,202.072261075,46.9638462448,290,88,-88,0.0190291127191,"[1182466, array([ 4.4402714 , -1.66398331, -1.65511658]), array([ 0.88304528, -0.31909995, -0.34410209])]"
32,16.49,43.067543858,111.91641347,5.76676605617,207.994071967,46.3530316491,38,6,-164,0.0190674496421,"[154448, array([ 4.433917  , -1.51586511, -1.66498011]), array([ 0.88304528, -0.31909995, -0.34410209])]"
592,21.98,44.4340476981,275.76007429,15.9100187968,171.283967531,41.2496741316,192,16,6,0.0190885359548,"[779133, array([ 4.5122389 , -1.59981857, -1.8542087 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
476,29.49,37.144366066,243.95851087,47.4230370345,133.542741084,17.7710121759,178,50,16,0.0191019869795,"[725498, array([ 4.42245993, -1.67541208, -1.80080203]), array([ 0.88304528, -0.31909995, -0.34410209])]"
496,29.31,40.0939211197,250.266637072,41.8935286005,139.110371303,21.9166646598,182,44,16,0.0192777977433,"[741158, array([ 4.5379129 , -1.53529419, -1.75324331]), array([ 0.88304528, -0.31909995, -0.34410209])]"
182,16.95,42.5623121138,109.933524738,3.23515870045,203.439775832,47.2545974248,56,4,-144,0.0193242231012,"[227178, array([ 4.3932665 , -1.69018285, -1.71655052]), array([ 0.88304528, -0.31909995, -0.34410209])]"
241,29.76,35.0993982773,231.772660255,52.8371781241,127.377781718,10.672010194,74,74,146,0.0194083720853,"[306523, array([ 4.38645307, -1.6605359 , -1.64904451]), array([ 0.88304528, -0.31909995, -0.34410209])]"
567,25.6,43.1025451437,273.532640325,21.8732439152,164.633388445,38.8975496568,190,22,6,0.0194323239491,"[771573, array([ 4.53209411, -1.7411936 , -1.75302087]), array([ 0.88304528, -0.31909995, -0.34410209])]"
328,17.93,43.0011777256,107.998782643,0.0697848368592,198.073614469,46.9987370709,106,2,-92,0.0195056171009,"[429524, array([ 4.41980233, -1.70094517, -1.72294571]), array([ 0.88304528, -0.31909995, -0.34410209])]"
382,18.44,31.7317039926,155.100879439,49.6273829307,273.811144026,22.2170808104,148,84,40,0.0195429045533,"[607070, array([ 4.09208421, -1.50226748, -1.69194107]), array([ 0.88304528, -0.31909995, -0.34410209])]"
59,16.79,42.3067564098,113.850918597,7.68818151822,212.076861942,46.6647601003,40,8,-164,0.0196136019121,"[162728, array([ 4.41693339, -1.59926539, -1.61783756]), array([ 0.88304528, -0.31909995, -0.34410209])]"
188,20.32,30.995072648,162.698475592,52.8186057424,278.773141187,18.4386783575,56,54,170,0.0196538087527,"[231835, array([ 4.0961365 , -1.57052927, -1.64522611]), array([ 0.88304528, -0.31909995, -0.34410209])]"
43,13.6,40.5820529492,115.643761528,13.6880390176,220.352608237,46.1924503492,38,14,-168,0.0197154657012,"[155166, array([ 4.27384101, -1.60918615, -1.75310101]), array([ 0.88304528, -0.31909995, -0.34410209])]"
313,25.48,43.5301292724,275.272246491,19.9872968445,167.667113029,39.7456464548,96,88,110,0.0198462503386,"[396865, array([ 4.55783912, -1.70123298, -1.68849719]), array([ 0.88304528, -0.31909995, -0.34410209])]"
208,24.44,33.0590283257,189.785577814,56.0678650795,289.996776772,6.80151791945,62,62,160,0.0198746296732,"[256850, array([ 4.26611987, -1.45360991, -1.70270822]), array([ 0.88304528, -0.31909995, -0.34410209])]"
598,25.92,43.8269919409,273.380822018,21.7748936299,165.042327179,38.2251191505,192,22,8,0.0199023789903,"[779674, array([ 4.58376293, -1.62425497, -1.67800671]), array([ 0.88304528, -0.31909995, -0.34410209])]"
369,17.12,43.370346232,286.016600876,1.17541423184,194.773123873,46.6055052201,142,2,-54,0.0199283173706,"[575343, array([ 4.40383035, -1.6524503 , -1.81143377]), array([ 0.88304528, -0.31909995, -0.34410209])]"
627,18.0,43.0,108.0,0.0,198.0,47.0,288,88,-90,0.0199607475283,"[1174365, array([ 4.42116164, -1.70342297, -1.7200294 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
330,18.0,43.0,108.0,0.0,198.0,47.0,108,2,-90,0.0199607475283,"[437625, array([ 4.42116164, -1.70342297, -1.7200294 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
194,21.91,31.1506910543,168.81245451,54.186024465,282.021638211,15.8742819765,58,56,168,0.0200527669988,"[240114, array([ 4.14206545, -1.58783159, -1.58296584]), array([ 0.88304528, -0.31909995, -0.34410209])]"
463,17.84,44.2856304277,286.011223658,1.87934057666,194.087516517,45.6527304686,176,2,-20,0.0202217153384,"[713060, array([ 4.474068  , -1.50900452, -1.73966388]), array([ 0.88304528, -0.31909995, -0.34410209])]"
566,23.77,43.6097436687,273.618015867,19.8858011814,166.122476568,39.7309518555,190,20,6,0.0202278603308,"[771393, array([ 4.50696457, -1.69489637, -1.85367776]), array([ 0.88304528, -0.31909995, -0.34410209])]"
63,15.38,41.002235022,115.699928177,11.638483739,218.304370213,46.6539350153,40,12,-166,0.0202761714049,"[163087, array([ 4.33458761, -1.66446384, -1.66029737]), array([ 0.88304528, -0.31909995, -0.34410209])]"
332,18.06,43.0011777256,288.001217357,0.0697848368592,197.926385531,46.9987370709,110,2,-88,0.0203477235189,"[445726, array([ 4.42266407, -1.70545821, -1.71701935]), array([ 0.88304528, -0.31909995, -0.34410209])]"
368,19.07,43.3314173981,288.01618385,1.11822968946,196.831520972,46.6467245368,142,2,-56,0.0204422875653,"[575342, array([ 4.4642358 , -1.67750271, -1.65853342]), array([ 0.88304528, -0.31909995, -0.34410209])]"
372,19.12,43.370346232,288.016600876,1.17541423184,196.773123873,46.6055052201,144,2,-54,0.0204707436137,"[583443, array([ 4.46775297, -1.67207747, -1.65440794]), array([ 0.88304528, -0.31909995, -0.34410209])]"
363,19.01,43.2944756377,288.015688006,1.05968372362,196.891533214,46.6858933981,140,2,-58,0.020475727625,"[567241, array([ 4.46080513, -1.68251569, -1.6626228 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
628,16.06,42.9662839224,107.930172678,1.99878115941,200.072261075,46.9638462448,288,88,-88,0.02054287883,"[1174366, array([ 4.37638829, -1.63737673, -1.80655127]), array([ 0.88304528, -0.31909995, -0.34410209])]"
360,18.95,43.2595622835,288.015115762,0.999847679693,196.953082361,46.7229595892,138,2,-60,0.0205560974752,"[559140, array([ 4.45746595, -1.68711058, -1.66667189]), array([ 0.88304528, -0.31909995, -0.34410209])]"
376,19.18,43.4112185089,288.016937046,1.23116765348,196.716417159,46.5622902654,146,2,-52,0.0205760386684,"[591544, array([ 4.47135146, -1.6662463 , -1.65025068]), array([ 0.88304528, -0.31909995, -0.34410209])]"
334,18.13,43.004709603,288.002428789,0.139484754943,197.852875667,46.9949500013,112,2,-86,0.0206679479414,"[453827, array([ 4.42430816, -1.70704854, -1.71391817]), array([ 0.88304528, -0.31909995, -0.34410209])]"
358,18.89,43.2267163351,288.014469909,0.93879446403,197.016087303,46.7578735861,136,2,-62,0.0206688897949,"[551039, array([ 4.45422309, -1.69128201, -1.67067658]), array([ 0.88304528, -0.31909995, -0.34410209])]"
52,12.63,38.8975496568,121.532640325,21.8732439152,233.600747558,43.1025451437,38,22,-174,0.0206789614498,"[155883, array([ 4.22055264, -1.49009296, -1.74003932]), array([ 0.88304528, -0.31909995, -0.34410209])]"
231,28.57,33.6274998719,217.24899811,56.0678650795,121.253341679,4.01983037647,70,70,152,0.0206798797099,"[289966, array([ 4.33214505, -1.62746444, -1.60761876]), array([ 0.88304528, -0.31909995, -0.34410209])]"
450,28.48,34.2633215613,225.947611268,54.4686522372,124.180779226,8.28572627324,172,60,20,0.0207045353807,"[702100, array([ 4.3235974 , -1.64739848, -1.76372878]), array([ 0.88304528, -0.31909995, -0.34410209])]"
55,16.37,43.5125991758,109.955046497,3.7584127094,203.888620756,46.2409347131,40,4,-160,0.0207482518279,"[162370, array([ 4.43638655, -1.4932304 , -1.71223619]), array([ 0.88304528, -0.31909995, -0.34410209])]"
380,19.23,43.453988337,288.017190719,1.28542199042,196.661472977,46.5171370006,148,2,-50,0.0207725020488,"[599645, array([ 4.47502599, -1.66001601, -1.64606604]), array([ 0.88304528, -0.31909995, -0.34410209])]"
356,18.83,43.1959744272,288.013753596,0.876598455093,197.080464183,46.7905886399,134,2,-64,0.0208004094811,"[542938, array([ 4.45108119, -1.69502512, -1.67463287]), array([ 0.88304528, -0.31909995, -0.34410209])]"
171,16.43,43.8021978512,107.983395998,1.61792043071,199.668416909,46.1520889449,54,2,-144,0.0208319253271,"[218898, array([ 4.43389944, -1.50057238, -1.75911741]), array([ 0.88304528, -0.31909995, -0.34410209])]"
365,15.49,33.3560580108,141.799850144,41.9685809159,263.128573294,30.0320902049,140,88,48,0.0208497067742,"[575034, array([ 4.09716342, -1.4726367 , -1.69904974]), array([ 0.88304528, -0.31909995, -0.34410209])]"
336,18.19,43.0105917347,288.003628399,0.209014937793,197.779574803,46.9886439409,114,2,-84,0.0209233525928,"[461928, array([ 4.42609221, -1.70819213, -1.71072858]), array([ 0.88304528, -0.31909995, -0.34410209])]"
354,18.77,43.1673707989,288.012970314,0.813335412897,197.146126533,46.8210608573,132,2,-66,0.0209380005471,"[534837, array([ 4.44804471, -1.69833555, -1.67853687]), array([ 0.88304528, -0.31909995, -0.34410209])]"
352,18.71,43.1409372654,288.012123881,0.749082386886,197.212985417,46.8492492769,130,2,-68,0.0210701648953,"[526736, array([ 4.44511791, -1.70120946, -1.68238478]), array([ 0.88304528, -0.31909995, -0.34410209])]"
384,19.28,43.4986076023,288.017360654,1.33811109518,196.608360271,46.470105169,150,2,-48,0.0210732025635,"[607746, array([ 4.47877109, -1.65339389, -1.64185853]), array([ 0.88304528, -0.31909995, -0.34410209])]"
338,18.26,43.0188176283,288.004810348,0.278290773503,197.706586913,46.9798274625,116,2,-82,0.0211164220856,"[470029, array([ 4.42801428, -1.70888766, -1.70745338]), array([ 0.88304528, -0.31909995, -0.34410209])]"
513,19.85,44.1723506353,286.023924334,3.93913434152,191.997769582,45.5571768958,186,4,-10,0.0211208613579,"[753745, array([ 4.51313558, -1.58055691, -1.65038528]), array([ 0.88304528, -0.31909995, -0.34410209])]"
444,28.38,33.2336076705,217.334681762,56.4441408725,121.095728699,4.12292179951,170,64,22,0.0211421348256,"[694361, array([ 4.30413816, -1.65411164, -1.64095274]), array([ 0.88304528, -0.31909995, -0.34410209])]"
350,18.65,43.1167031923,288.01121842,0.683917622352,197.28094959,46.87511594,128,2,-70,0.021186597728,"[518635, array([ 4.44230484, -1.70364349, -1.68617294]), array([ 0.88304528, -0.31909995, -0.34410209])]"
340,18.33,43.0293782015,288.005968881,0.347227956714,197.634015341,46.9685125457,118,2,-80,0.0212502314741,"[478130, array([ 4.43007217, -1.70913434, -1.70409546]), array([ 0.88304528, -0.31909995, -0.34410209])]"
348,18.58,43.0946954713,288.010258343,0.617920465515,197.349925656,46.898625958,126,2,-72,0.021278164567,"[510534, array([ 4.43960935, -1.70563481, -1.68989774]), array([ 0.88304528, -0.31909995, -0.34410209])]"
635,14.33,42.4635501668,111.718977662,7.99509472702,210.208076689,46.42530616,292,88,-82,0.0212819871409,"[1190569, array([ 4.35203462, -1.51073627, -1.78135977]), array([ 0.88304528, -0.31909995, -0.34410209])]"
645,15.05,40.8910646246,119.426644824,15.9899919647,225.92796104,44.7470590843,300,88,-74,0.0213112579147,"[1222973, array([ 4.36057084, -1.49492024, -1.61343934]), array([ 0.88304528, -0.31909995, -0.34410209])]"
342,18.39,43.0422617899,288.00709836,0.415742590259,197.561962596,46.954714556,120,2,-78,0.0213284964708,"[486231, array([ 4.43226342, -1.70893189, -1.70065781]), array([ 0.88304528, -0.31909995, -0.34410209])]"
346,18.52,43.0749384987,288.009248325,0.551171267362,197.419818236,46.9197475733,124,2,-74,0.0213368414767,"[502433, array([ 4.43703506, -1.7071811 , -1.69355572]), array([ 0.88304528, -0.31909995, -0.34410209])]"
364,17.07,43.3314173981,286.01618385,1.11822968946,194.831520972,46.6467245368,140,2,-56,0.0213464608704,"[567242, array([ 4.40016101, -1.65764095, -1.81550463]), array([ 0.88304528, -0.31909995, -0.34410209])]"
344,18.46,43.0574541556,288.008193285,0.483751286381,197.49053015,46.9384522163,122,2,-76,0.0213556353547,"[494332, array([ 4.43458536, -1.70828056, -1.69714351]), array([ 0.88304528, -0.31909995, -0.34410209])]"
528,17.92,44.4453321881,284.014544121,3.97805220586,189.987795049,45.2788844856,188,4,-6,0.0213764499696,"[761847, array([ 4.46672456, -1.52004436, -1.79465804]), array([ 0.88304528, -0.31909995, -0.34410209])]"
474,17.72,43.7718447523,284.037063741,3.84480905801,190.050572379,45.9703473589,178,4,-16,0.0213776619696,"[721342, array([ 4.42222565, -1.6361378 , -1.83668065]), array([ 0.88304528, -0.31909995, -0.34410209])]"
272,27.81,41.6749904147,258.226151583,35.59591284,145.943999085,27.9099898717,84,82,126,0.021480406195,"[347733, array([ 4.53695704, -1.56906365, -1.85341618]), array([ 0.88304528, -0.31909995, -0.34410209])]"
390,19.33,43.5450260097,288.017446017,1.38917071788,196.557144704,46.4212568312,152,2,-46,0.021489321915,"[615847, array([ 4.4825812 , -1.64638768, -1.63763276]), array([ 0.88304528, -0.31909995, -0.34410209])]"
455,19.56,43.3857458646,286.048578326,3.70831195701,192.149519264,46.3742516734,174,4,-22,0.0215628736766,"[705139, array([ 4.45996075, -1.71643882, -1.70045698]), array([ 0.88304528, -0.31909995, -0.34410209])]"
608,20.0,44.8238474952,279.938498497,9.97539103803,180.345277861,43.456131881,194,10,4,0.0215997396096,"[786692, array([ 4.50688193, -1.53115274, -1.80880172]), array([ 0.88304528, -0.31909995, -0.34410209])]"
424,25.42,33.6274998719,196.75100189,56.0678650795,292.746658321,4.01983037647,164,70,28,0.0216048193012,"[670604, array([ 4.30434759, -1.44992997, -1.69998717]), array([ 0.88304528, -0.31909995, -0.34410209])]"
234,28.8,36.4815859396,227.385754171,52.0419758133,125.584842644,9.06462415814,72,72,146,0.0216073440514,"[298243, array([ 4.44260861, -1.49188376, -1.7017037 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
34,16.67,42.5643377204,113.867901558,7.7608788378,212.092748388,46.3884524784,38,8,-166,0.021694756895,"[154627, array([ 4.42920773, -1.54696483, -1.61796493]), array([ 0.88304528, -0.31909995, -0.34410209])]"
540,25.79,42.9988446609,266.706449685,27.538157364,155.690682137,34.5199284716,188,28,10,0.0217855625336,"[764015, array([ 4.52604315, -1.63371259, -1.88333572]), array([ 0.88304528, -0.31909995, -0.34410209])]"
156,18.08,34.0553956475,148.31278283,43.6976659602,267.743110124,27.2133993457,50,44,174,0.0217898315344,"[206637, array([ 4.21500392, -1.43378714, -1.56821903]), array([ 0.88304528, -0.31909995, -0.34410209])]"
607,21.93,44.4791345532,281.969172415,9.99384571047,182.242093471,43.7949064932,194,10,2,0.0219006533587,"[786691, array([ 4.54931472, -1.59354897, -1.65883902]), array([ 0.88304528, -0.31909995, -0.34410209])]"
224,27.6,34.9373830208,212.834058676,54.9503551702,119.324143849,2.45915300527,68,68,152,0.021936961956,"[281686, array([ 4.38478837, -1.47334992, -1.66654457]), array([ 0.88304528, -0.31909995, -0.34410209])]"
90,15.04,41.8026524839,111.819238487,7.51466414565,210.012794344,47.2129617236,42,8,-160,0.0220086093994,"[170830, array([ 4.32982841, -1.66276653, -1.76159856]), array([ 0.88304528, -0.31909995, -0.34410209])]"
394,19.38,43.5931911269,288.017446388,1.43853858517,196.507888573,46.3706562639,154,2,-44,0.0220296372505,"[623948, array([ 4.48645064, -1.63900558, -1.63339341]), array([ 0.88304528, -0.31909995, -0.34410209])]"
556,19.85,44.1360294638,-80.0,10.0,180.148923883,44.1360294638,190,10,0,0.0221869464965,"[770490, array([ 4.46224321, -1.64968376, -1.85824911]), array([ 0.88304528, -0.31909995, -0.34410209])]"
58,14.67,42.6839297199,109.89863316,5.63694567383,205.923885611,46.7618644491,40,6,-160,0.0224050820167,"[162550, array([ 4.35156017, -1.55878316, -1.81165353]), array([ 0.88304528, -0.31909995, -0.34410209])]"
485,28.77,39.1535319771,247.569840608,43.7468861449,136.543615163,20.5481668244,180,46,16,0.0224156771745,"[733238, array([ 4.48168205, -1.57575778, -1.85453338]), array([ 0.88304528, -0.31909995, -0.34410209])]"
568,23.92,43.8269919409,271.380822018,21.7748936299,163.042327179,38.2251191505,190,22,8,0.0224559010315,"[771574, array([ 4.51821532, -1.63142346, -1.88387151]), array([ 0.88304528, -0.31909995, -0.34410209])]"
374,16.84,32.6377948705,148.131581306,45.8556595272,268.515975555,26.1470100802,144,86,44,0.0224686240349,"[591052, array([ 4.09981965, -1.45972425, -1.70457217]), array([ 0.88304528, -0.31909995, -0.34410209])]"
472,17.87,44.3508518949,286.010263401,1.90207613029,194.067789954,45.58601246,178,2,-18,0.02253369108,"[721161, array([ 4.47831078, -1.49788834, -1.73557954]), array([ 0.88304528, -0.31909995, -0.34410209])]"
133,14.38,33.862913981,136.0,38.0,257.619006537,33.862913981,46,38,-180,0.0226195024458,"[189720, array([ 4.08087931, -1.54468678, -1.6871609 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
44,15.53,40.7370963951,119.682029846,15.8401748902,226.152142094,44.978403646,38,16,-172,0.0226477832887,"[155344, array([ 4.36440218, -1.54412372, -1.58331345]), array([ 0.88304528, -0.31909995, -0.34410209])]"
646,13.33,40.3466986118,119.350320413,17.9886596792,227.735697386,44.1681532917,300,88,-72,0.0226624155072,"[1222974, array([ 4.29410295, -1.44795174, -1.71393   ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
221,26.61,31.9779209986,200.80845831,57.8895081335,294.981605536,2.61474373628,66,66,158,0.0226672298734,"[273409, array([ 4.24065319, -1.6328169 , -1.60648421]), array([ 0.88304528, -0.31909995, -0.34410209])]"
399,19.43,43.6430484295,288.01736176,1.48615447677,196.460650743,46.3183698565,156,2,-42,0.022700190657,"[632049, array([ 4.49037361, -1.63125624, -1.62914528]), array([ 0.88304528, -0.31909995, -0.34410209])]"
412,23.55,32.3277977273,185.520644869,56.3540379785,288.236504091,8.33451632636,160,74,30,0.0227015675964,"[654765, array([ 4.21059195, -1.47704034, -1.74210546]), array([ 0.88304528, -0.31909995, -0.34410209])]"
361,17.01,43.2944756377,286.015688006,1.05968372362,194.891533214,46.6858933981,138,2,-58,0.0227213467419,"[559141, array([ 4.39657968, -1.66242095, -1.81952947]), array([ 0.88304528, -0.31909995, -0.34410209])]"
