Index,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit
3274,226.557183356,19.3881791298,358.0,62.0,129.442816644,19.3881791298,268,62,-180,0.0513114106123
4722,209.487301398,31.6921133332,116.548880086,4.74620280586,18.9517723587,57.870783922,316,14,-70,0.0513535209596
4639,213.399656292,31.1113448548,122.234691393,1.92945742622,29.0440038979,58.8152945172,310,14,-82,0.0513869448204
493,221.000034706,33.0169135514,105.225333619,33.7885531674,342.585843405,38.8695665471,8,34,-6,0.0514159833666
4584,212.70015438,31.0278579401,122.118448356,0.966947607924,30.5117575294,58.9536745394,306,14,-86,0.051504239133
1075,226.481778491,34.3603527607,89.2372210043,47.0421134842,332.892217986,22.4512782217,14,48,10,0.0515065481534
5087,213.83033125,31.7549989469,115.432886342,13.2761358433,5.77405523111,54.955758823,342,18,-42,0.0515325979933
3581,209.157209806,24.4120440135,305.573407996,13.8318817689,62.5159328038,61.4802428014,272,24,-126,0.0515439772413
2569,218.021517738,19.1658744447,328.803208909,45.5904995111,112.166140512,38.169462657,262,48,-164,0.0515546702898
3892,211.657997647,24.0502574524,307.641134367,13.1466502786,63.9113380682,62.1790723882,276,24,-124,0.0515764496989
1373,211.846900538,33.5656050274,112.479092783,13.7830739006,3.4924128938,52.9839647712,110,80,-104,0.0515926113102
3932,229.527801199,29.4592638225,80.4696446782,56.6329542782,327.778036821,14.2544767327,276,80,148,0.0516035407059
4391,214.698676114,27.5456463462,307.254254496,4.88618169919,46.4869149836,61.95052745,292,18,-106,0.0516371742815
2799,223.072415693,20.7187932054,350.229757748,57.9441869539,123.694702837,23.305730309,264,58,-178,0.0517485695085
176,228.547331043,22.4693974183,14.0963673636,63.3636975538,132.825019179,13.5541562798,2,84,26,0.0517771037726
2923,215.377883497,19.0572976362,-42.413382127,31.4739292553,99.1469329157,51.9898758733,266,38,-148,0.0518432933267
2529,213.374011312,19.1650941529,-42.7644131079,34.5794009043,99.7804712156,49.0305419234,262,40,-152,0.0518486335301
916,226.921564249,30.6506827619,96.0340184,47.8452241989,333.629590913,25.8802043608,12,48,4,0.0518745336309
3334,226.549546404,23.7403746356,34.0915368444,65.7524679482,134.498780903,4.65160158447,268,70,166,0.0519124499936
408,228.015579464,28.0622376328,43.4103461829,61.8607804236,136.99432722,1.9148584987,6,72,22,0.0519140994212
674,219.213610795,35.889089132,100.0,34.0,340.786389205,35.889089132,10,34,0,0.0519256808265
4164,226.41518453,31.0359694743,97.9302606902,45.963868638,334.903082212,27.7892554894,280,88,136,0.0519297328013
3333,226.668727096,25.1503845103,37.9760452697,64.5940203512,135.086887488,3.36484842218,268,70,164,0.0519510916149
61,225.954747457,23.9142398941,15.9259459183,62.8791590579,130.528923313,12.0372930425,0,82,26,0.0519597328059
3649,230.025632832,25.2343375627,48.4369994004,64.7571670385,139.736827129,0.612763877966,272,72,162,0.0520529236643
5409,226.025674246,23.7043583631,4.88918370718,59.7591344973,127.990341551,17.6599382458,358,86,30,0.0520711259193
487,218.562469853,34.9962027231,102.713727865,31.912828613,342.73681429,38.7408540273,8,32,-4,0.0520970819035
851,219.919978213,36.8455908816,102.0,32.0,344.080021787,36.8455908816,12,32,0,0.0521004241116
3046,224.016583283,18.0699239062,351.745994001,61.9344274826,126.92828006,20.7171982013,266,62,-178,0.052128633409
4101,210.639658679,28.4313085953,304.884758645,7.78545936846,48.7711163352,60.3301615283,280,18,-116,0.0522539689078
5211,214.726197847,32.4324448192,113.622796747,16.8609214176,0.419288419685,52.4311480419,350,20,-32,0.0523528477612
1066,227.035570382,32.9813525196,95.3962073857,45.6759231016,335.469211104,25.9782061121,14,46,6,0.0523976014304
4754,215.060153303,29.4958100523,122.58980398,4.35730023956,24.9690434861,60.1198522297,318,16,-74,0.0524235914039
2539,214.094591658,18.5461769397,-41.2772481511,36.9709917432,102.907859961,47.1297829853,262,42,-154,0.0525208546503
2742,221.950322914,21.339458565,336.376987781,46.6275802979,115.696119169,35.6195795657,264,48,-168,0.0525337575451
2077,216.915956896,20.7640621612,-35.4749244456,38.5863997713,105.31288371,44.1588283203,156,76,-50,0.0525430179369
4424,211.936255441,27.2136706852,303.519746603,3.07598254267,39.4662401153,62.5840072172,294,18,-100,0.0525444725386
272,227.663729049,26.7518784312,32.5181296624,62.4254465047,134.524616055,6.19995017301,4,76,24,0.0526579047635
319,218.901283607,35.1974495646,111.265581597,23.2444482156,355.163756788,45.6884914751,6,24,-14,0.0526827452994
2527,215.748083032,20.9041395708,-38.1653585726,35.9596738468,101.928298861,46.5975213925,262,40,-156,0.0527150318569
5133,215.392557442,33.6716092952,117.118191358,12.1897809325,10.0739130701,53.6099859441,346,16,-40,0.0527409529747
1883,214.004530726,21.4181938036,313.341675519,22.4704826553,84.9615065802,58.0881026661,142,70,-66,0.0527661785335
13,216.816362242,35.0202828101,113.265564055,18.4885752498,0.61761631549,49.0305836192,0,20,-22,0.0528459217257
1381,220.001495012,32.7706372353,113.54573414,23.7519793435,354.768494645,47.5696331023,110,82,-114,0.0528699365042
5162,212.446337943,34.8008079204,113.056986952,13.2095842719,5.53135137721,52.0645795509,348,16,-34,0.0528837424376
203,215.684857891,36.2660875454,109.051292145,21.3140185667,355.194763658,46.0297110693,4,22,-14,0.0529336792609
4666,213.748953732,31.1738745532,122.291305501,2.40766389979,28.3240078605,58.7120910873,312,14,-80,0.0529894240865
4149,227.158929461,32.6377948705,95.8684186942,45.8556595272,335.484024445,26.1470100802,280,86,136,0.0529921624885
5204,212.17389733,34.2804752579,111.260346508,15.5224878141,0.883480138243,51.4213155486,350,18,-30,0.0530169524364
3824,228.347682948,26.7251443022,75.9137530366,60.4044900257,324.374420088,11.7788911213,274,80,152,0.0530372348505
1546,214.703859014,32.5413336484,119.673711171,7.82407349508,17.7840665169,56.2984829528,118,78,-98,0.0531090593609
400,227.202628095,27.9761834787,49.2191788937,62.0091092822,317.646562753,0.835689938709,6,70,20,0.0531190490977
202,217.247595291,35.6339933216,111.185000716,21.1060285267,356.940583906,46.7717237519,4,22,-16,0.0531299685722
1043,223.501778174,36.0992260467,96.1875783005,39.7371349388,337.988742026,29.6147044152,14,40,6,0.0532003449537
874,224.763496856,32.8208908232,104.537407632,37.9727358229,341.522388369,34.9178137969,12,38,-2,0.0532061247204
902,222.980123467,35.2406243333,90.9451073289,43.4639470513,333.250106627,26.1222933011,12,44,8,0.0532219257921
3755,215.166958078,23.9028392378,312.98247771,17.0572770884,75.0641092339,59.9856144394,274,26,-132,0.0532329901715
4559,209.050028224,31.0626599927,118.1769824,1.44903432083,25.7740620808,58.895907852,304,14,-84,0.0532385260673
1964,217.013895253,22.0411825854,318.669258858,26.5189634346,92.6917882305,54.3201751362,148,72,-62,0.0532693431366
3836,225.68610719,30.6633187449,83.1560480263,53.2394565423,326.960723376,18.2504847594,274,82,144,0.0533239628895
1774,210.272222514,22.9605430319,307.658791209,16.8807666695,70.6999913482,60.9016999196,134,70,-72,0.0533269338113
1580,210.0,31.0,300.0,0.0,30.0,59.0,120,76,-90,0.0533489149144
4503,210.0,31.0,120.0,8.53773646252e-07,30.0,59.0,300,14,-90,0.0533489149144
4557,212.350117734,31.0069658435,122.059362427,0.483751286379,31.2545882982,58.9884092642,304,14,-88,0.0533603911768
321,215.859871552,36.5862281216,106.924542174,23.6130288381,351.859808651,44.1002944577,6,24,-10,0.0533748846174
4509,214.851056593,29.0699687148,305.769169251,1.65103157179,38.73447446,60.8740654303,300,16,-96,0.0534040695294
2904,212.380354921,20.0463340232,312.698530732,26.145362405,89.5427081673,56.0634412684,266,34,-142,0.0534185365626
3160,217.027149113,21.4142373624,318.868050503,27.6191320062,94.5780430445,53.8356900194,268,34,-146,0.0534558158876
5374,218.990830483,32.6495559918,115.746010104,19.6755928785,0.0291268949996,50.5101045489,358,22,-26,0.0534823442415
2191,219.059013267,18.9550639716,332.307922787,48.97353863,115.260323259,34.7782708312,164,80,-40,0.0534894427209
60,225.623918,22.5331260792,17.3586128918,64.7768433962,131.10926965,10.7425932462,0,82,24,0.0534915738995
4085,222.503726104,33.3560580108,96.2001498563,41.9685809159,334.871426706,30.0320902049,278,88,132,0.0534927584077
3947,228.777898328,28.0000998509,83.4438246421,57.1184732192,327.444321744,15.8221740396,276,82,148,0.0535331826549
860,219.949667174,36.8711630183,99.5880096299,33.9764608625,341.523853181,34.9190486614,12,34,2,0.0535404642815
3796,230.122669971,28.153296744,67.6179727137,60.7031319222,324.136737131,7.4524306957,274,76,154,0.0535459178044
335,221.14506093,32.958283252,111.768694235,27.0987992546,351.227379989,44.8011297868,6,28,-14,0.0535591625281
1082,227.604877112,33.2696763803,88.6601855008,48.97353863,332.292488069,21.1283605977,14,50,10,0.0535645687243
2519,212.620807982,19.8487622681,-44.22904064,32.2204643929,96.3564552155,50.7938777314,262,38,-150,0.0535729862485
263,226.69554652,25.3014757955,41.1369167615,64.5940203512,135.677146758,2.15317012251,4,74,20,0.0535831745898
1994,216.085521536,22.4282190386,320.227411645,30.6232791046,96.0697216175,50.4739918175,150,74,-58,0.0535968492155
4647,215.148943407,29.0699687148,124.230830749,1.65103157179,31.26552554,60.8740654303,310,16,-84,0.0536054361704
1299,216.969205283,36.5180039407,107.778896622,23.9378745766,352.464293643,43.925774901,106,86,-114,0.0536113972128
405,228.011715527,23.8205681196,53.1409126767,66.0943783426,318.850541541,1.89926175111,6,72,16,0.0536284816648
3835,225.060100273,31.9724861403,83.8996492587,51.2918889303,327.781513695,19.432218863,274,82,142,0.0537001632295
4937,210.54712087,33.4563769549,114.835030686,8.56561838504,12.3304445958,55.1753343145,332,14,-52,0.05370671033
3692,227.378231912,26.7576249405,68.9123144922,61.540387366,321.951198649,8.98557187176,272,78,154,0.0537481244935
2570,217.034328563,18.1052600528,326.099492029,44.9729386381,111.421911458,39.4592963473,262,48,-162,0.0537614678076
2133,218.367261833,20.519066443,328.647213068,42.8028982505,109.975242874,40.1319888553,160,78,-46,0.0537847329014
3385,208.655174603,24.7927605447,305.516966081,14.5018983924,63.0405162011,60.7634865357,270,24,-128,0.0537874768267
4382,213.321457983,29.3799684574,305.477824778,3.82347508747,42.212819384,60.3229838075,292,16,-104,0.0538335557756
1035,223.338676631,35.9851407298,98.9289471475,37.8910371308,340.088324737,31.7921990343,14,38,4,0.0538907540165
2240,221.337807436,16.6500163853,-25.4418824202,52.8186057424,120.504758867,32.1474828901,168,80,-36,0.0539136497067
1809,215.054180165,25.7225964527,311.594259559,13.3018638711,66.3795806521,60.5786054507,136,72,-76,0.0539147316862
3740,208.535349926,25.5298451488,304.086663055,11.449914496,56.1566605236,61.6731139203,274,22,-122,0.0539223069155
1263,218.499078046,36.8183652608,105.06308091,27.9814433215,348.140408224,40.4388086055,104,88,-118,0.054004311989
4385,208.468302338,29.1243331972,299.693878968,2.19848033979,33.628851849,60.7766170756,292,16,-98,0.0540274507964
2970,222.021517738,19.1658744447,332.803208909,45.5904995111,116.166140512,38.169462657,266,48,-164,0.0540477264595
398,227.331272904,25.1503845103,56.0239547303,64.5940203512,318.913112512,3.36484842218,6,70,16,0.0540804767166
945,226.498118802,33.6433181728,79.0142107287,51.7193586776,327.568928594,16.0951163062,12,54,14,0.0540881599995
3659,228.706528402,30.9314217571,64.5978456547,58.075289123,323.008122939,7.13465511542,272,74,152,0.0541000155223
3070,224.522235777,19.3996490333,0.554580152011,63.9285295371,128.447601398,16.7259958534,266,64,178,0.054150095986
2979,223.392552617,19.9926055879,337.702017999,48.5301703523,118.88386456,34.5510352484,266,50,-168,0.0541744036717
3031,226.305297163,23.305730309,359.770242252,57.9441869539,126.927584307,20.7187932054,266,58,178,0.0541996469328
228,217.728505799,33.732655671,107.535556072,27.3363021214,347.707227852,43.896511208,4,28,-12,0.0542118056466
774,228.351811486,27.3800579029,80.5745998593,58.5250511108,325.944907794,14.3128323052,10,60,10,0.0542686357304
4909,210.213878847,33.2099486915,114.817651851,8.17506214716,12.7353177687,55.5375144467,330,14,-54,0.0542898410372
1773,211.740211263,23.3831573785,308.398760542,15.0115875356,68.2840748897,61.7109106175,134,70,-74,0.054305847051
2791,220.758465384,17.0744088477,336.49868263,54.7302565238,120.620691713,29.8152425214,264,56,-170,0.0543763304551
2950,219.880954847,18.9440188114,-33.3212909544,40.0964343394,110.635292494,43.8407179674,266,44,-158,0.0544063793276
4056,225.075182783,35.434817189,92.2359756828,43.6976659602,335.000814534,25.5914283972,278,84,134,0.0544758476918
750,226.292065351,29.6857421435,86.552907097,53.2394565423,328.02622802,19.6340510756,10,54,8,0.0544797561648
3795,229.863728511,29.5491709771,69.5349912422,58.9503062624,324.832909394,8.68726395151,274,76,152,0.0545003009984
344,220.808945602,32.6063774176,109.79003634,29.2797233241,347.887549516,43.3048786283,6,30,-12,0.0545232288085
3145,211.144549688,21.516774741,309.885613704,21.0799248521,79.9613262984,59.0895533041,268,30,-136,0.054590194909
5054,211.034769528,33.3188479039,113.127673917,11.8200436762,6.31779422609,54.108790459,340,16,-42,0.0545921270758
4969,216.464126077,31.2069699641,121.04146372,8.86660084395,16.990620902,57.2774684786,334,16,-56,0.054595172674
116,214.901283607,35.1974495646,107.265581597,23.2444482156,351.163756788,45.6884914751,2,24,-14,0.0546317211376
657,217.948054007,36.8723041284,102.30908857,29.9798507651,344.823542539,38.6609986558,10,30,-2,0.0546439041356
4120,211.476445409,24.9442858988,306.242946983,10.1291244027,56.5941394619,62.8103849727,280,22,-118,0.0546713610265
5077,216.31099946,32.6504049237,119.130075502,11.0388057764,12.9055856171,55.0765479222,342,16,-46,0.0546762399048
3012,222.758465384,17.0744088477,338.49868263,54.7302565238,122.620691713,29.8152425214,266,56,-170,0.0546849714579
2882,214.72164185,23.8634926866,316.005399634,23.8603307148,85.3600157185,55.1034078453,266,30,-144,0.0547119594403
4783,212.202011596,29.93398515,118.775077895,5.92667182396,18.6797341322,59.3646134813,320,16,-68,0.0547424280416
5305,214.92691446,35.2195361076,113.150220617,16.1255241883,2.84550426522,50.2002323911,356,18,-26,0.0548022360051
3596,215.596949716,23.1870966342,314.437268494,19.7373906148,80.689499772,58.7532787515,272,28,-136,0.0548492920273
4084,221.459038503,34.4733547008,96.3226208985,39.9707191482,335.936062186,31.108983345,278,88,130,0.0548515441323
346,218.072316283,34.2751228675,105.217748924,29.6785891029,345.03307498,41.4202975456,6,30,-8,0.0548873496915
4963,210.87811856,33.7148194062,114.848387784,8.94605078792,11.9538661113,54.8000880257,334,14,-50,0.0549064598687
654,222.072316283,34.2751228675,109.217748924,29.6785891029,349.03307498,41.4202975456,10,30,-8,0.0549469221003
3002,222.407771326,17.2588259341,-23.8811468259,52.3107290533,121.074738594,32.3144285628,266,54,-168,0.05495234438
648,218.029036961,36.9545572827,104.52820316,27.9258150218,347.76151276,40.3530041342,10,28,-4,0.054990076859
3961,226.926523344,29.1608365068,87.8129729186,53.5702065713,328.54275761,19.8425953501,276,84,144,0.0550539084686
4147,225.280627987,34.996610189,96.4060298256,41.874454679,337.477207746,28.3513691789,280,86,132,0.0550823950511
2654,211.332959802,23.2474667913,311.944772206,23.2039563893,81.589037201,56.1030154444,264,30,-142,0.0551012113368
5369,213.22172376,35.5735285406,109.172832185,18.747237251,356.742554352,48.3465846602,358,20,-20,0.0551202930298
5366,217.991639012,33.9483450554,115.430855348,17.9029533838,2.44787813131,50.3970830551,358,20,-26,0.0551296603323
2801,221.747485633,18.1814842481,342.781544496,57.5011681305,122.555638093,25.9375412886,264,58,-174,0.0551365148083
3647,229.984420536,28.0622376328,54.5896538171,61.8607804236,321.00567278,1.9148584987,272,72,158,0.0551399036397
698,221.650865985,33.8856852312,97.3899314703,39.9707191482,336.180671956,31.722971252,10,40,2,0.0551886329154
2222,220.645066235,20.5904659018,336.582650709,49.3399955401,116.377698728,33.2646038555,166,82,-40,0.0552005690304
2549,214.779715257,17.9906608955,-39.7550513999,39.3904717203,105.755616438,45.1079791093,262,44,-156,0.0552433970928
5244,213.573192435,33.4304116355,111.502629281,17.5769177277,358.406432723,51.0780266664,352,20,-28,0.0552533484113
2076,218.062267687,21.6904375363,-34.7032162094,36.6820333003,104.296567314,45.3751062626,156,76,-52,0.0555342109734
4693,214.097833181,31.2502003196,122.346559323,2.88310202993,27.6163989934,58.5866225592,314,14,-78,0.055543819758
4781,215.441319392,29.6268286594,122.654700293,4.88618169919,24.1769579359,59.89188433,320,16,-72,0.0555559351689
1498,209.295024053,30.8883495243,116.969170339,3.8809980508,20.5338545095,58.8145727807,116,76,-94,0.0556027950928
2364,225.001679446,17.8837446878,352.244697498,61.9344274826,127.93054192,20.8818453804,176,88,-28,0.0556096906652
4935,213.878578104,32.975727532,118.796346789,7.77486948253,17.1684014794,55.8858323834,332,14,-56,0.0556116350211
743,225.345386984,30.8563056861,87.1410773809,51.2918889303,328.578666083,20.9645387827,10,52,8,0.0556426398168
1885,211.288680265,20.1721063135,311.693092886,26.1778509518,88.3600253654,55.9481091557,142,70,-62,0.055723923912
5347,224.06945808,20.8818453804,359.755302502,61.9344274826,126.998320554,17.8837446878,356,88,28,0.0557309242172
2715,214.935816844,17.6591509265,-41.5831750693,36.2143146386,103.935716958,48.3839180345,264,42,-152,0.0557422310532
4696,209.141039342,31.5613053134,116.501594533,4.28731637203,19.5892371933,58.0808264445,314,14,-72,0.0557662278859
706,222.764817316,32.8195731987,97.3096199863,41.9685809159,335.181786101,30.5952569826,10,42,2,0.055767148623
3262,227.106605351,20.7048110546,358.0,60.0,128.893394649,20.7048110546,268,60,-180,0.0558452080547
1661,212.829504093,26.8947072753,304.762112596,3.80393046081,42.1935589311,62.7939812496,126,72,-86,0.0558587273598
209,219.923221692,33.8554088397,113.578890277,22.7573670772,356.545803636,47.2944924214,4,24,-18,0.0559133620148
1705,211.566372755,28.5675602118,305.781567929,7.68818151822,49.4308806117,60.2276023443,128,74,-82,0.0560438465331
2238,223.059013267,18.9550639716,-23.6920772133,48.97353863,119.260323259,34.7782708312,168,80,-40,0.0560462755813
1858,210.632766837,20.8161622236,310.529443944,24.3263919775,84.7339737831,57.0410088726,140,70,-64,0.0560882178263
5060,215.029144648,31.0186461995,117.434868719,12.3956538687,8.36906482008,56.0658825307,340,18,-46,0.0560922774638
2941,218.094591658,18.5461769397,-37.2772481511,36.9709917432,106.907859961,47.1297829853,266,42,-154,0.0561051284042
4290,208.698676114,27.5456463462,301.254254496,4.88618169919,40.4869149836,61.95052745,286,18,-106,0.0561912120864
2992,222.001556722,17.4898984574,-26.0467566255,49.8717275296,119.370218051,34.7599302786,266,52,-166,0.0562037025675
4007,208.275815134,26.5574153926,302.622872588,8.6229721152,49.09685364,61.8641106593,278,20,-116,0.0563131721902
1995,214.82653638,21.6295450867,-40.5321633161,32.5157018509,97.3488798133,49.3245817903,150,74,-56,0.0563273509094
4882,209.878578104,32.975727532,114.796346789,7.77486948253,13.1684014794,55.8858323834,328,14,-56,0.0563622581553
5321,218.528933588,32.0907047531,115.832852304,19.314788842,359.931424529,51.258271858,356,22,-28,0.0563793139011
1614,212.0,31.0,302.0,0.0,32.0,59.0,122,76,-90,0.0564136023149
4530,212.0,31.0,302.0,0.0,32.0,59.0,302,14,-90,0.0564136023149
1423,218.590435736,32.1123074712,115.616441573,19.6834980794,359.399535376,51.0009268834,112,80,-110,0.0564252986588
4296,214.71709549,26.3291248766,308.703366947,7.99647201357,54.2236240136,62.3006881614,286,20,-114,0.0564272258453
2787,223.666400567,22.0212459134,350.426603716,55.9482887034,123.008007456,24.5739785262,264,56,-178,0.0565026229423
494,219.738048789,33.961502854,102.821313726,33.9059111562,341.31651779,37.8648092719,8,34,-4,0.056518444719
2509,213.112863497,21.3613066056,-43.5133311571,30.5997034312,93.9491844856,51.2491202014,262,36,-150,0.0565443208817
3523,226.921975153,29.5295476325,60.5274573849,59.7660156447,320.286743918,5.91553612456,270,74,154,0.0565551544668
2989,224.578666083,20.9645387827,343.141077381,51.2918889303,121.345386984,30.8563056861,266,52,-172,0.0565619290244
3956,223.075182783,35.434817189,90.2359756828,43.6976659602,333.000814534,25.5914283972,276,84,134,0.0565722335843
4245,208.286398676,27.6898404842,301.172037851,5.47960946018,41.4260458982,61.6800204095,284,18,-108,0.0565906355652
4181,212.639658679,28.4313085953,306.884758645,7.78545936846,50.7711163352,60.3301615283,282,18,-116,0.0566522207624
2959,221.518382063,19.5127206998,330.93261469,43.1674452505,113.952676624,40.4195082319,266,46,-162,0.0567061399532
3884,209.006209041,25.2278616921,304.160581829,10.7954493339,55.412795331,62.2535817698,276,22,-120,0.0567381364508
3023,223.050836362,16.9329793496,341.146435299,57.1184732192,124.022102778,27.2688340579,266,58,-172,0.0567420616585
2960,220.479375046,18.4954339542,328.347451579,42.5286121563,113.142873924,41.6950776522,266,46,-160,0.05675840795
2092,219.265768982,19.0132375687,-35.0227906939,38.1620035311,108.59403402,45.6921209804,158,74,-50,0.0567887022552
2770,219.106043155,16.3647456922,-30.9738302403,49.2429407033,116.750301575,36.0808077997,264,52,-164,0.0567943516998
798,230.03367094,26.3518021077,68.4918624792,62.4254465047,323.796353015,7.54650891895,10,66,14,0.0567954345245
3673,227.201752628,32.3197474832,70.8357909193,55.3718662933,324.331528977,11.0995592924,272,76,148,0.0568067927137
2037,216.734082605,18.1453123205,-39.5732077787,35.8403601909,105.027642248,48.4557777193,154,72,-52,0.0568551078753
2776,223.56586638,22.0689408754,347.21560275,53.8083397293,121.592335253,27.0991643779,264,54,-176,0.0568744432912
2023,214.416273405,19.9205892481,-40.1531286624,36.2856842766,101.605687194,46.9306351395,152,74,-52,0.0569116112721
4852,214.520135324,32.1644291218,120.674387988,6.087755887,21.1761758815,57.1247629514,326,14,-64,0.0570189638459
2149,220.740190527,18.8127507836,328.850333558,42.3784077181,113.101075108,41.6520739367,162,76,-46,0.0571272962502
2701,218.920731884,21.8025542562,-33.8080062047,36.5826893049,104.995140381,45.3930780893,264,40,-158,0.0571762006617
2981,221.542741084,17.7710121759,-28.0414891299,47.4230370345,117.491603214,37.144366066,266,50,-164,0.0573545566988
4112,208.71709549,26.3291248766,302.703366947,7.99647201357,48.2236240136,62.3006881614,280,20,-114,0.0573873455388
1068,225.297499781,35.4170561476,89.757265863,45.1058100326,333.538349187,23.7578123505,14,46,10,0.0573962173086
1612,215.295024053,30.8883495243,122.969170339,3.8809980508,26.5338545095,58.8145727807,122,76,-94,0.0574133360389
151,226.155998308,23.9609684772,29.2303274724,65.0834912569,133.282739035,6.43538705899,2,78,22,0.0574171008716
479,217.326377797,35.9946563885,102.616305745,29.9194520932,344.218709055,39.5710860129,8,30,-4,0.0575199825478
3527,227.349647827,23.8878952803,49.6912401986,66.0943783426,317.733837867,0.867396063513,270,74,162,0.0575587870954
4455,213.936255441,27.2136706852,305.519746603,3.07598254267,41.4662401153,62.5840072172,296,18,-100,0.0575604970679
891,225.787691806,31.7007471298,102.0,42.0,338.212308194,31.7007471298,12,42,0,0.0575649248364
4537,215.233957442,29.0311071448,305.84552103,1.10172191702,37.8291423866,60.9439391418,302,16,-94,0.0575843055076
4989,212.87811856,33.7148194062,116.848387784,8.94605078792,13.9538661113,54.8000880257,336,14,-50,0.0575889560385
2971,221.034328563,18.1052600528,330.099492029,44.9729386381,115.421911458,39.4592963473,266,48,-162,0.0576797820589
3411,213.144549688,21.516774741,311.885613704,21.0799248521,81.9613262984,59.0895533041,270,30,-136,0.0577279487303
3679,228.634447237,23.9366019864,58.3890093455,65.7524679482,320.255440446,3.64626181617,272,76,160,0.0579014368493
1664,208.124630856,26.3449094249,302.881149766,9.50590370253,51.0294449051,61.7377790055,126,72,-80,0.0579566717548
2510,211.837678295,20.5982269748,314.318184194,29.8988383833,92.6237372955,52.4019232689,262,36,-148,0.0579714148619
933,228.041235824,29.5763204142,92.3120001228,51.6000452835,331.401443317,22.1538147808,12,52,6,0.0579868185378
2671,215.650098697,22.8620392414,319.146251049,28.9650003256,93.483985021,51.6211448127,264,34,-150,0.0580010716823
4990,211.206675007,33.9850734612,114.857646284,9.31588084555,11.6055412413,54.4125717225,336,14,-48,0.0580219995075
1912,211.973393406,19.4872506624,312.829770567,28.0243206736,91.8474723045,54.8140893612,144,70,-60,0.0580393888259
886,221.501778174,36.0992260467,94.1875783005,39.7371349388,335.988742026,29.6147044152,12,40,6,0.0580431943983
1218,222.944317417,32.1535874388,103.561866963,37.9727358229,339.647029553,35.5593524264,102,88,-128,0.0580541996685
1505,217.587260273,31.6072671727,118.967454313,13.6880390176,8.69350489483,54.8975834059,116,78,-104,0.0580547605527
3332,226.751757082,26.5625871127,41.531248602,63.342034992,135.705052957,2.09258596467,268,70,162,0.0580753585298
2949,220.969698749,19.9165147741,-30.8384144448,40.7504229497,111.520822969,42.5823777887,266,44,-160,0.0580799659522
4863,211.714296888,30.7252595496,116.97039556,7.92164213499,14.0785557079,58.0496933357,326,16,-60,0.0581182635112
3500,228.207059224,20.9300280489,27.2731695568,67.7312555047,135.412292123,7.26519050462,270,70,170,0.0581224489791
2580,218.476005492,18.8732925544,330.799448328,48.0124023488,114.179370788,35.8427432187,262,50,-166,0.0581228604792
3335,226.395330796,22.3333353809,29.8598687464,66.803308043,133.94060975,5.95199272963,268,70,168,0.0581445482993
2655,209.94063345,22.6507367988,309.904687273,22.5210121181,79.7690825613,57.1012985207,264,30,-140,0.0582197204358
1569,208.383590998,28.972878501,299.448518306,1.92249371591,32.9132297889,60.9511027387,120,74,-88,0.0582468526229
2930,219.748083032,20.9041395708,-34.1653585726,35.9596738468,105.928298861,46.5975213925,266,40,-156,0.0582477262986
2920,219.081245307,21.4917930829,-35.7550858242,33.5973392373,102.733280658,48.4215319109,266,38,-154,0.0583060267657
4280,208.939846697,29.4958100523,301.41019602,4.35730023956,39.0309565139,60.1198522297,286,16,-106,0.0583316939462
1831,210.004530726,21.4181938036,309.341675519,22.4704826553,80.9615065802,58.0881026661,138,70,-66,0.058416268892
2939,220.378573202,20.3796323916,-32.5316391676,38.3458687911,108.852046901,44.6461751277,266,42,-158,0.0584286373541
1436,217.390193964,34.5791076922,114.589155974,17.8189179115,2.19103644356,49.8504478804,112,82,-108,0.0584744212835
330,215.639726304,36.3277293808,104.887147252,25.7283540558,348.444607513,42.7408585026,6,26,-8,0.0585129432205
849,222.562469853,34.9962027231,106.713727865,31.912828613,346.73681429,38.7408540273,12,32,-4,0.0585171466337
4327,209.111099101,27.4181577541,301.339879225,4.28731637202,39.5116313215,62.1920068347,288,18,-104,0.058538234072
1034,224.477611631,34.9178137969,101.462592368,37.9727358229,341.236503144,32.8208908232,14,38,2,0.0585429850043
4532,208.70015438,31.0278579401,118.118448356,0.966947607924,26.5117575294,58.9536745394,302,14,-86,0.0585546347135
2557,218.543615163,20.5481668244,329.569840608,43.7468861449,110.772892435,39.1535319771,262,46,-164,0.0585983423386
4086,223.488568626,32.2095875462,96.0697452388,43.9663040917,333.860795558,28.9248817399,278,88,134,0.0586451556702
2206,221.432435625,17.3117922249,-27.9164398515,48.5301703523,118.210962655,36.2708377562,166,78,-40,0.0586667120956
5306,213.296483065,35.7057916556,111.08622761,16.3975879714,0.86849893463,49.5854527776,356,18,-24,0.0586951671748
928,224.88386456,34.5510352484,83.7020179991,48.5301703523,329.392552617,19.9926055879,12,50,12,0.0587278854181
4807,215.821965835,29.7729241944,122.716556733,5.40950837345,23.4131936901,59.6398591585,322,16,-70,0.0587461372067
3273,227.665649945,22.0196700639,1.99513796449,59.9396012884,129.47712183,19.4012616061,268,60,178,0.0588069763355
1921,211.69252511,21.339458565,313.884233929,28.3937504351,90.1889475578,53.2169749313,144,72,-60,0.0588149729413
3837,226.257991158,29.3386915023,82.3416195601,55.1819560706,326.181920021,17.0466817106,274,82,146,0.0588352000169
